time,gFx,gFy,gFz,TgF
1.028354769,-0.1521,0.9949,0.1511,1.018
1.030777846,-0.1492,0.9878,0.1543,1.011
1.033250461,-0.1360,0.9827,0.1570,1.004
1.035734077,-0.1282,0.9844,0.1541,1.005
1.038719384,-0.1189,0.9817,0.1541,1.001
1.040443307,-0.1174,0.9805,0.1570,1.000
1.04405323,-0.1155,0.9821,0.1565,1.001
1.047295615,-0.1169,0.9851,0.1543,1.004
1.04766823,-0.1204,0.9868,0.1551,1.006
1.050129154,-0.1201,0.9874,0.1546,1.007
1.052508846,-0.1238,0.9856,0.1548,1.005
1.054965769,-0.1289,0.9805,0.1536,1.001
1.057195615,-0.1285,0.9788,0.1490,0.998
1.059806769,-0.1269,0.9770,0.1450,0.996
1.061908,-0.1272,0.9756,0.1509,0.995
1.06447223,-0.1233,0.9744,0.1541,0.994
1.067198769,-0.1192,0.9724,0.1595,0.993
1.073133846,-0.1152,0.9695,0.1651,0.990
1.073629846,-0.1040,0.9712,0.1678,0.991
1.074373538,-0.1045,0.9707,0.1663,0.990
1.077781538,-0.1038,0.9716,0.1660,0.991
1.081822769,-0.1096,0.9753,0.1627,0.995
1.08208,-0.1071,0.9812,0.1609,1.000
1.086013154,-0.1091,0.9870,0.1572,1.005
1.086475,-0.1135,0.9924,0.1541,1.011
1.088716,-0.1162,0.9998,0.1543,1.018
1.09263323,-0.1138,1.0084,0.1478,1.025
1.094718461,-0.1101,1.0119,0.1360,1.027
1.097754692,-0.1094,1.0128,0.1411,1.028
1.098193846,-0.1118,1.0073,0.1411,1.023
1.100716846,-0.1189,1.0039,0.1353,1.020
1.104290077,-0.1297,0.9995,0.1341,1.017
1.105261846,-0.1362,0.9939,0.1385,1.013
1.10852423,-0.1367,0.9878,0.1374,1.007
1.110358384,-0.1345,0.9849,0.1365,1.003
1.113395692,-0.1357,0.9832,0.1341,1.001
1.115309154,-0.1392,0.9846,0.1313,1.003
1.117604538,-0.1378,0.9858,0.1269,1.003
1.121412846,-0.1357,0.9844,0.1243,1.001
1.123022461,-0.1378,0.9902,0.1241,1.007
1.126284846,-0.1360,0.9937,0.1255,1.011
1.12733723,-0.1331,0.9983,0.1243,1.015
1.129622692,-0.1308,0.9970,0.1304,1.014
1.134826769,-0.1297,0.9926,0.1285,1.009
1.135306461,-0.1250,0.9944,0.1353,1.011
1.138554154,-0.1162,0.9932,0.1367,1.009
1.140457846,-0.1082,0.9893,0.1490,1.006
1.142331384,-0.1043,0.9926,0.1460,1.009
1.144236538,-0.1026,1.0007,0.1572,1.018
1.146404923,-0.1038,1.0035,0.1611,1.022
1.149123615,-0.0986,0.9944,0.1570,1.012
1.151563692,-0.0920,0.9905,0.1595,1.007
1.153898461,-0.0942,0.9870,0.1611,1.005
1.156793769,-0.0991,0.9910,0.1644,1.009
1.15875223,-0.1062,0.9883,0.1690,1.008
1.165338384,-0.1113,0.9898,0.1719,1.011
1.165660615,-0.1143,0.9923,0.1646,1.012
1.165982077,-0.1135,0.9902,0.1714,1.011
1.169184538,-0.1140,0.9825,0.1734,1.004
1.170681538,-0.1106,0.9783,0.1790,1.001
1.173066692,-0.1113,0.9778,0.1821,1.001
1.177375,-0.1150,0.9807,0.1819,1.004
1.177667384,-0.1177,0.9834,0.1870,1.008
1.180250384,-0.1299,0.9865,0.1861,1.012
1.184657769,-0.1338,0.9863,0.1821,1.012
1.188204,-0.1250,0.9856,0.1709,1.008
1.188474077,-0.1285,0.9846,0.1683,1.007
1.190811615,-0.1213,0.9890,0.1783,1.012
1.192124846,-0.1236,0.9898,0.1868,1.015
1.19478,-0.1159,0.9946,0.1805,1.017
1.196943384,-0.1164,0.9979,0.1861,1.022
1.200599692,-0.1260,0.9900,0.1863,1.015
1.201828615,-0.1350,0.9942,0.1832,1.020
1.204250077,-0.1272,0.9924,0.1744,1.016
1.206744538,-0.1485,0.9983,0.1729,1.024
1.209453461,-0.1458,0.9954,0.1737,1.021
1.211801538,-0.1562,0.9991,0.1746,1.026
1.214196615,-0.1465,0.9912,0.1839,1.019
1.217052307,-0.1409,0.9868,0.1898,1.015
1.218803384,-0.1382,0.9817,0.1946,1.010
